PHOTCATID,spec_z,"source(1=GOGREEN,2=GCLASS,3=SPT,4=FORS2,5=NED)",quality,distance/arcsec,altspec_z,altdistance/arcsec,altsource,altquality,GOGREENSPECID
2460,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2461,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2462,1.343,2,2,0.403,-98.0,0.0,0,-97,0
2463,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2464,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2465,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2466,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2467,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2468,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2469,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2470,1.63,1,4,0.146,0.0,0.468,2,4,1943
2471,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2472,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2473,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2474,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2475,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2476,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2477,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2478,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2479,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2480,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2481,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2482,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2483,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2484,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2485,1.352,2,4,0.365,-98.0,0.0,0,-97,0
2486,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2487,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2488,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2489,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2490,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2491,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2492,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2493,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2494,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2495,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2496,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2497,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2498,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2499,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2500,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2501,0.0,2,4,0.437,-98.0,0.0,0,-97,0
2502,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2503,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2504,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2505,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2506,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2507,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2508,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2509,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2510,0.673,5,99,0.241,-98.0,0.0,0,-97,0
2511,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2512,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2513,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2514,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2515,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2516,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2517,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2518,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2519,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2520,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2521,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2522,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2523,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2524,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2525,0.0,2,4,0.305,-98.0,0.0,0,-97,0
2526,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2527,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2528,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2529,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2530,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2531,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2532,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2533,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2534,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2535,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2536,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2537,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2538,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2539,0.635,1,4,0.055,-98.0,0.0,0,-97,1892
2540,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2541,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2542,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2543,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2544,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2545,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2546,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2547,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2548,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2549,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2550,1.077,1,3,0.058,0.0,0.456,2,4,1891
2551,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2552,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2553,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2554,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2555,1.1,2,1,0.516,-98.0,0.0,0,-97,0
2556,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2557,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2558,1.319,2,2,0.319,-98.0,0.0,0,-97,0
2559,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2560,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2561,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2562,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2563,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2564,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2565,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2566,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2567,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2568,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2569,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2570,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2571,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2572,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2573,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2574,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2575,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2576,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2577,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2578,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2579,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2580,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2581,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2582,1.701,1,2,0.126,-98.0,0.0,0,-97,1867
2583,1.333,2,1,0.475,-98.0,0.0,0,-97,0
2584,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2585,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2586,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2587,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2588,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2589,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2590,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2591,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2592,1.342,2,3,0.444,-98.0,0.0,0,-97,0
2593,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2594,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2595,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2596,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2597,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2598,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2599,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2600,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2601,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2602,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2603,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2604,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2605,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2606,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2607,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2608,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2609,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2610,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2611,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2612,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2613,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2614,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2615,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2616,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2617,1.534,1,2,0.206,-98.0,0.0,0,-97,1835
2618,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2619,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2620,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2621,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2622,0.856,2,1,0.326,-98.0,0.0,0,-97,0
2623,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2624,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2625,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2626,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2627,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2628,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2629,1.104,5,99,0.456,-98.0,0.0,0,-97,0
2630,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2631,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2632,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2633,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2634,0.496,2,1,0.569,-98.0,0.0,0,-97,0
2635,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2636,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2637,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2638,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2639,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2640,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2641,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2642,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2643,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2644,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2645,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2646,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2647,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2648,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2649,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2650,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2651,1.102,2,3,0.266,-98.0,0.0,0,-97,0
2652,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2653,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2654,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2655,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2656,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2657,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2658,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2659,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2660,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2661,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2662,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2663,0.0,2,4,0.427,-98.0,0.0,0,-97,0
2664,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2665,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2666,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2667,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2668,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2669,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2670,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2671,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2672,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2673,0.807,2,1,0.269,-98.0,0.0,0,-97,0
2674,0.0,2,4,0.477,-98.0,0.0,0,-97,0
2675,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2676,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2677,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2678,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2679,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2680,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2681,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2682,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2683,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2684,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2685,1.246,5,99,0.628,-98.0,0.0,0,-97,0
2686,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2687,0.883,1,4,0.216,-98.0,0.0,0,-97,1769
2688,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2689,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2690,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2691,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2692,0.0,2,4,0.16,-98.0,0.0,0,-97,0
2693,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2694,1.072,1,3,0.497,0.0,0.15,2,4,1775
2695,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2696,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2697,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2698,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2699,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2700,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2701,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2702,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2703,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2704,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2705,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2706,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2707,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2708,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2709,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2710,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2711,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2712,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2713,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2714,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2715,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2716,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2717,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2718,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2719,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2720,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2721,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2722,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2723,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2724,1.335,2,2,0.573,-98.0,0.0,0,-97,0
2725,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2726,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2727,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2728,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2729,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2730,0.0,2,4,0.407,-98.0,0.0,0,-97,0
2731,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2732,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2733,1.548,1,3,0.101,1.55,0.367,2,3,1744
2734,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2735,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2736,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2737,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2738,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2739,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2740,0.907,1,4,0.157,-98.0,0.0,0,-97,1739
2741,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2742,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2743,0.95,1,4,0.253,-98.0,0.0,0,-97,1742
2744,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2745,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2746,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2747,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2748,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2749,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2750,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2751,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2752,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2753,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2754,1.669,1,2,0.159,-98.0,0.0,0,-97,1734
2755,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2756,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2757,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2758,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2759,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2760,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2761,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2762,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2763,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2764,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2765,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2766,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2767,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2768,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2769,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2770,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2771,0.0,2,4,0.521,-98.0,0.0,0,-97,0
2772,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2773,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2774,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2775,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2776,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2777,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2778,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2779,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2780,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2781,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2782,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2783,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2784,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2785,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2786,0.0,2,4,0.318,-98.0,0.0,0,-97,0
2787,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2788,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2789,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2790,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2791,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2792,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2793,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2794,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2795,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2796,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2797,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2798,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2799,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2800,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2801,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2802,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2803,1.33,2,2,0.407,-98.0,0.0,0,-97,0
2804,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2805,1.365,1,2,0.069,-98.0,0.0,0,-97,1707
2806,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2807,0.925,2,1,0.454,-98.0,0.0,0,-97,0
2808,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2809,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2810,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2811,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2812,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2813,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2814,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2815,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2816,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2817,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2818,1.329,2,3,0.21,-98.0,0.0,0,-97,0
2819,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2820,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2821,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2822,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2823,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2824,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2825,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2826,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2827,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2828,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2829,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2830,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2831,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2832,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2833,1.33,1,3,0.048,0.0,0.369,2,4,1683
2834,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2835,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2836,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2837,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2838,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2839,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2840,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2841,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2842,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2843,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2844,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2845,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2846,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2847,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2848,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2849,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2850,1.34,2,1,0.132,-98.0,0.0,0,-97,0
2851,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2852,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2853,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2854,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2855,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2856,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2857,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2858,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2859,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2860,0.936,2,1,0.382,-98.0,0.0,0,-97,0
2861,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2862,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2863,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2864,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2865,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2866,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2867,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2868,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2869,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2870,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2871,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2872,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2873,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2874,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2875,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2876,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2877,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2878,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2879,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2880,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2881,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2882,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2883,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2884,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2885,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2886,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2887,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2888,0.937,2,1,0.348,-98.0,0.0,0,-97,0
2889,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2890,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2891,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2892,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2893,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
2894,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
